/data/dataset/coin/raw_videos/129/QR1GccvA6XQ,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.03993296002348264, 0.08277971670031548, 0.06336548055211703, 0.0541958324611187, 0.03844523305694262, 0.06144292031725248, 0.04062982555478811, 0.05553301299611727, 0.054901438454786934, 0.014111848237613836, 0.09367340554793675, 0.04050694157679876, 0.05437098567684492, 0.05487263575196266, 0.07008813321590424, 0.18114963670571646]","[129, 90, 127, 58, 139]",129
/data/dataset/coin/raw_videos/28/rxXyOfhXx2M,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.031322466830412544, 0.04239238239824772, 0.03851332142949104, 0.09084751705328624, 0.04950538898507754, 0.03546058448652426, 0.06295966605345409, 0.09266362090905507, 0.09117549657821655, 0.06302424271901448, 0.05721235896150271, 0.0798909862836202, 0.07904675602912903, 0.08135573814312617, 0.05309515446424484, 0.05153431867559751]","[28, 93, 50, 84, 20]",28
/data/dataset/coin/raw_videos/176/5ioZYvpSk-w,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.009468745129803816, 0.07874360556403796, 0.09168513615926106, 0.13488641877969107, 0.04603387415409088, 0.07942464202642441, 0.03917411838968595, 0.03974295035004616, 0.05615804096062978, 0.09151269495487213, 0.08238338927427928, 0.046174669017394386, 0.03495187064011892, 0.05091187606255213, 0.11045008897781372, 0.008297886388997236]","[176, 166, 164, 111, 102]",176
/data/dataset/coin/raw_videos/98/uY6dWKpq1Sw,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.03211722522974014, 0.07501154641310374, 0.048632193356752396, 0.0801732987165451, 0.05057094991207123, 0.04950914283593496, 0.060069743543863297, 0.0803512508670489, 0.15014115472634634, 0.07528008272250493, 0.0697042557100455, 0.04295541594425837, 0.06063806265592575, 0.04434834917386373, 0.04152571534117063, 0.038971624026695885]","[98, 121, 3, 2, 75]",98
/data/dataset/coin/raw_videos/18/H8nfm8aF_i8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.10228647540012996, 0.0486903078854084, 0.05531470353404681, 0.09335838258266449, 0.07588264097770055, 0.05634974936644236, 0.04088002567489942, 0.04088138913114866, 0.11100788911183675, 0.11828601608673732, 0.06090359762310982, 0.06539515095452468, 0.06504796569546063, 0.030577941487232845, 0.016836932860314846, 0.018300844977299374]","[18, 126, 131, 137, 65]",18
/data/dataset/coin/raw_videos/137/npW0Q3hk4eE,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.04432369520266851, 0.04304663402338823, 0.058261013279358544, 0.019009267911314964, 0.08997659385204315, 0.061993775268395744, 0.05928876002629598, 0.05364082753658295, 0.05841272696852684, 0.08002625529964764, 0.05188890298207601, 0.09644981722036998, 0.09781842927138011, 0.09502283483743668, 0.057385978599389396, 0.03345449330906073]","[137, 70, 128, 127, 11]",137
/data/dataset/coin/raw_videos/15/1bqATsw7Jvw,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.036799282456437744, 0.03524061975379785, 0.027924366916219395, 0.029123178372780483, 0.026539118339618046, 0.056171064575513206, 0.05987517535686493, 0.2133705864350001, 0.11295003195603688, 0.07584721967577934, 0.08288934826850891, 0.04461522648731867, 0.04687739536166191, 0.07707085460424423, 0.05730805918574333, 0.017398479705055554]","[90, 15, 148, 58, 135]",15
/data/dataset/coin/raw_videos/13/BXyWeldiyjY,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.05139052743713061, 0.0661899708211422, 0.06184260547161102, 0.12440777321656545, 0.05006142581502596, 0.06150474896033605, 0.024726980676253636, 0.024844377612074215, 0.07197794566551845, 0.08817966530720393, 0.05135968948403994, 0.057844302306572594, 0.105839803814888, 0.057084122051795326, 0.03361885932584604, 0.06912720575928688]","[13, 167, 161, 16, 120]",13
/data/dataset/coin/raw_videos/14/h1ORecYAuck,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.028804281105597813, 0.045587291320165, 0.05376847957571348, 0.030648150791724522, 0.04492964409291744, 0.06108473241329193, 0.1176218291123708, 0.06267358859380086, 0.08132743090391159, 0.04537953933080038, 0.03600609861314297, 0.03854579043885072, 0.07529297222693761, 0.050095842530330024, 0.22508232295513153, 0.00315200537443161]","[14, 52, 32, 156, 87]",14
/data/dataset/coin/raw_videos/58/IPGhVXXJjRU,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.1765297676126162, 0.05346661557753881, 0.03441620121399561, 0.08594394226868947, 0.05129543257256349, 0.05855251351992289, 0.05050786522527536, 0.02690003750224908, 0.057892645398775734, 0.031974254796902336, 0.037787918001413345, 0.048577528446912766, 0.033592045307159424, 0.060928378254175186, 0.06779812400539716, 0.12383674830198288]","[58, 15, 101, 59, 124]",58
/data/dataset/coin/raw_videos/67/nKxFdjj1inM,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.05896292751034101, 0.04107499743501345, 0.0611731211344401, 0.05757541706164678, 0.09792957206567128, 0.046246460328499474, 0.0479183259109656, 0.05951353038350741, 0.04536204660932223, 0.07716549684604009, 0.0493836464981238, 0.0472706655661265, 0.06489181270202, 0.10332538435856502, 0.12115614612897237, 0.021050457532207172]","[67, 128, 139, 137, 74]",67
/data/dataset/coin/raw_videos/54/kny6zEh3AEk,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.024400407448410988, 0.073551706969738, 0.05911489203572273, 0.18389342228571573, 0.05122642839948336, 0.05897169436017672, 0.03901314859588941, 0.04084692398707072, 0.08257267624139786, 0.04977738360563914, 0.0673521248002847, 0.06913542499144872, 0.05735986431439718, 0.05090449626247088, 0.0628300669292609, 0.029049351811408997]","[54, 16, 120, 161, 66]",54
/data/dataset/coin/raw_videos/4/z-b-R5WYQYY,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.08042546361684799, 0.09486784661809604, 0.047687275956074394, 0.08347899466753006, 0.048319912205139794, 0.05478217825293541, 0.054568760097026825, 0.050224060813585915, 0.0744260773062706, 0.04397651056448618, 0.06764205669363339, 0.04297294467687607, 0.056185981879631676, 0.05783523494998614, 0.049401422341664634, 0.0932052731513977]","[2, 3, 4, 112, 157]",4
/data/dataset/coin/raw_videos/69/Gy-5nXXrWsM,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.01187261069814364, 0.011869628292818865, 0.07713938256104787, 0.09277457495530446, 0.05419797822833061, 0.06954185913006465, 0.07921166345477104, 0.10261863718430202, 0.04475872094432513, 0.049762655049562454, 0.1118658867975076, 0.12452815224726994, 0.054994724690914154, 0.0647630641857783, 0.03870512296756109, 0.011395344200233618]","[69, 102, 45, 1, 11]",69
/data/dataset/coin/raw_videos/159/WIsYqmhKo_I,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.010302420860777298, 0.0791333441932996, 0.07627549022436142, 0.005534460457662742, 0.06609261284271876, 0.05098677923281988, 0.052614592015743256, 0.12350158641735713, 0.055903726567824684, 0.07350996385018031, 0.05767229571938515, 0.1155195062359174, 0.08536314715941747, 0.0705140009522438, 0.07358690972129504, 0.003489188694705566]","[159, 37, 156, 114, 64]",159
/data/dataset/coin/raw_videos/15/8tZUVfEyytY,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.1110912561416626, 0.08913318067789078, 0.06324714173873265, 0.058716170489788055, 0.0718047246336937, 0.02407533923784892, 0.04577547932664553, 0.0390715536971887, 0.07754352067907651, 0.07050968085726102, 0.025221853827436764, 0.041542032112677894, 0.045916457970937095, 0.05738589043418566, 0.07217472543319066, 0.10679098839561145]","[15, 148, 128, 58, 104]",15
/data/dataset/coin/raw_videos/91/fTOWjYx5Jkg,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.02871001573900382, 0.07325368622938792, 0.08256605515877406, 0.08391362925370534, 0.05141189694404602, 0.03052791270116965, 0.027522828429937363, 0.11663106083869934, 0.0455675907433033, 0.04501418521006902, 0.08452510585387547, 0.07164512574672699, 0.08374989777803421, 0.07799713065226872, 0.09180965026219685, 0.0051542422734200954]","[91, 88, 51, 50, 92]",91
/data/dataset/coin/raw_videos/128/qT1KHPclET0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.07871796439091365, 0.07667095959186554, 0.07550011947751045, 0.055640281488498054, 0.07830447206894557, 0.10381482789913814, 0.05421703184644381, 0.05932004749774933, 0.05100889131426811, 0.06482133517662685, 0.058618757873773575, 0.06653001407782237, 0.04195459311207136, 0.04004105677207311, 0.04252008721232414, 0.05231956268350283]","[128, 77, 143, 161, 13]",128
/data/dataset/coin/raw_videos/154/qBt9Kp4AFF8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.04111522932847341, 0.0619822603960832, 0.1225908597310384, 0.0446979949871699, 0.02925427071750164, 0.0693211058775584, 0.025626952449480694, 0.04551558569073677, 0.05744632209340731, 0.0493411123752594, 0.14184907575448355, 0.09579430768887202, 0.06569926689068477, 0.09687202423810959, 0.029983578870693844, 0.022910060361027718]","[154, 29, 141, 77, 146]",154
/data/dataset/coin/raw_videos/74/FN3qdOM6S_8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.045430123805999756, 0.026547408973177273, 0.05449428533514341, 0.10691457490126292, 0.04474324360489845, 0.06977011884252231, 0.047159252067406975, 0.04669202119112015, 0.03562683363755544, 0.056506543109814324, 0.08708671107888222, 0.14345811307430267, 0.04072772338986397, 0.09170151005188625, 0.0961513767639796, 0.006990162034829457]","[71, 74, 136, 39, 55]",74
/data/dataset/coin/raw_videos/84/hsgrXvIpsWc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.05663143843412399, 0.03437206149101257, 0.0426961841682593, 0.031405496100584664, 0.09331082304318745, 0.04355920602877935, 0.05879180630048116, 0.14227410654226938, 0.11900127679109573, 0.07343763609727223, 0.04329298188289007, 0.07109237710634868, 0.05613848318656286, 0.04747175549467405, 0.041064172983169556, 0.04546019807457924]","[94, 84, 50, 165, 166]",84
/data/dataset/coin/raw_videos/62/yMkM0omaUm4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.13519108047087988, 0.10437326629956563, 0.047112500915924706, 0.05045005058248838, 0.038283021499713264, 0.059667639434337616, 0.0405723862349987, 0.0922152449687322, 0.05185592919588089, 0.040444875756899513, 0.0483800545334816, 0.047076681007941566, 0.04216683655977249, 0.05855238065123558, 0.052147384732961655, 0.09151066342989604]","[119, 138, 62, 31, 18]",62
/data/dataset/coin/raw_videos/65/hBwyMbAf5IM,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.004642721575995286, 0.04336549093325933, 0.09137394900123279, 0.09758179386456807, 0.22103342910607657, 0.05827899028857549, 0.09696906059980392, 0.03410117017726103, 0.026608916620413463, 0.07482821370164554, 0.07313190897305806, 0.034999080623189606, 0.03959859907627106, 0.0514526292681694, 0.04739169403910637, 0.0046423606884976225]","[27, 73, 39, 65, 74]",65
/data/dataset/coin/raw_videos/14/UIXQw0InGoU,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.014430387566486994, 0.0616212822496891, 0.03062877058982849, 0.024647923186421394, 0.08291509623328845, 0.1706810643275579, 0.07098381966352463, 0.04680126098295053, 0.04188709085186323, 0.06275428831577301, 0.062062071015437446, 0.0566725879907608, 0.06237193445364634, 0.08207101374864578, 0.1250121941169103, 0.00445921765640378]","[14, 156, 52, 87, 30]",14
/data/dataset/coin/raw_videos/164/2SYU17iVXRo,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.007438056481381257, 0.3640187879403432, 0.02030033866564433, 0.05770074327786764, 0.03397681253651778, 0.05018498127659162, 0.04731728012363116, 0.019051241377989452, 0.03624699699381987, 0.13341665267944336, 0.02282055715719859, 0.022406814619898796, 0.020797595381736755, 0.018941647683580715, 0.13794310887654623, 0.007438387566556533]","[66, 120, 129, 54, 37]",164
/data/dataset/coin/raw_videos/41/G3d98rj9xtM,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.10129657884438832, 0.049006481965382896, 0.1934476395448049, 0.0309556033462286, 0.05108034238219261, 0.07295390218496323, 0.08372956638534863, 0.015317332309981188, 0.01678726201256116, 0.037178851664066315, 0.033781285708149277, 0.0600434293349584, 0.06694427753488223, 0.06204771250486374, 0.040374072889486946, 0.0850556530058384]","[41, 44, 130, 161, 150]",41
/data/dataset/coin/raw_videos/115/CXNvicv82-E,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.06074102595448494, 0.05612377574046453, 0.09283725793162982, 0.11062040676673253, 0.06648900856574376, 0.05536592751741409, 0.049970788260300956, 0.061439480632543564, 0.07069190094868343, 0.05128904928763708, 0.048730216920375824, 0.05019378910462061, 0.05224436024824778, 0.047874203572670616, 0.0648209738234679, 0.060567823549111686]","[115, 124, 61, 105, 35]",115
/data/dataset/coin/raw_videos/75/RRSwWtFBNn0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.04767897973457972, 0.05751207719246546, 0.035619266952077545, 0.05855008587241173, 0.06421576688687007, 0.054941773414611816, 0.04766747603813807, 0.06623213241497676, 0.07013425976037979, 0.055082480112711586, 0.08381825933853786, 0.05697403351465861, 0.11347766468922298, 0.05475287387768427, 0.06759986405571301, 0.06574301421642303]","[75, 40, 112, 177, 107]",75
/data/dataset/coin/raw_videos/131/b8D2gB74OKY,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.10415889819463094, 0.03465108138819536, 0.03239151897529761, 0.04542171210050583, 0.0489313118159771, 0.052930690348148346, 0.04409624139467875, 0.1323793257276217, 0.11472573379675548, 0.11458636323610942, 0.09420865153272946, 0.03067445506652196, 0.023339857657750446, 0.03629029914736748, 0.04404215017954508, 0.04717171564698219]","[145, 146, 131, 144, 5]",131
/data/dataset/coin/raw_videos/128/KjKC5EWbcsA,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.04712840480109056, 0.04050684596101443, 0.0961376503109932, 0.0877733404437701, 0.043800223618745804, 0.09508885194857915, 0.0422011228899161, 0.045262483259042106, 0.030209604650735855, 0.051227640360593796, 0.07536355157693227, 0.06592521195610364, 0.0728698621193568, 0.04946844776471456, 0.04341657211383184, 0.11362019677956899]","[128, 132, 139, 137, 57]",128
/data/dataset/coin/raw_videos/42/KfPchx1cMEM,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.05076469108462334, 0.05313598861296972, 0.052096426486968994, 0.05598629266023636, 0.06732721005876859, 0.11097599814335506, 0.09908379862705867, 0.060468590507904686, 0.07874513417482376, 0.06642422825098038, 0.059142851581176124, 0.03936055054267248, 0.06507162749767303, 0.04089873284101486, 0.06576808914542198, 0.03474980096022288]","[42, 57, 3, 157, 143]",42
/data/dataset/coin/raw_videos/137/rWOqY9ksdGo,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.04042970761656761, 0.049658707032601036, 0.047155242413282394, 0.0417913223306338, 0.04654177278280258, 0.04129297534624735, 0.06319386015335719, 0.09903417030970256, 0.14616220692793527, 0.06995322182774544, 0.05013540511329969, 0.04403830443819364, 0.04759738842646281, 0.10254463801781337, 0.09148848553498586, 0.018982599799831707]","[137, 65, 171, 140, 128]",137
/data/dataset/coin/raw_videos/105/dA0swHirjHU,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.03952310234308243, 0.03673884520928065, 0.039357359210650124, 0.06019659340381622, 0.04178686936696371, 0.08330882092316945, 0.053225635240475334, 0.06878506268064181, 0.05595319718122482, 0.09216120714942615, 0.07514283309380214, 0.1244364008307457, 0.07464830577373505, 0.0872123713294665, 0.05091876660784086, 0.016604647661248844]","[105, 124, 123, 136, 128]",105
/data/dataset/coin/raw_videos/175/FsFPfUMIv-U,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.007218621671199799, 0.12486247221628825, 0.15423728028933206, 0.03449198231101036, 0.05547461782892545, 0.11644540727138519, 0.024806647871931393, 0.09077385067939758, 0.09021410097678502, 0.035275536278883614, 0.08008340249458949, 0.059714868664741516, 0.030510447919368744, 0.032015278935432434, 0.032049586375554405, 0.03182589945693811]","[175, 60, 25, 176, 71]",175
/data/dataset/coin/raw_videos/108/R6zRZj4ZTmY,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.08051025619109471, 0.04605592911442121, 0.08847078929344813, 0.08631944159666698, 0.044753464559714, 0.10239285975694656, 0.060174680004517235, 0.0389291246732076, 0.04505957414706548, 0.02789503646393617, 0.039206039160490036, 0.07265636573235194, 0.04695390164852142, 0.06389443948864937, 0.0662942926088969, 0.0904338185985883]","[108, 78, 172, 170, 102]",108
/data/dataset/coin/raw_videos/132/n5FJDgcdii8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.011767991197605928, 0.044272451351086296, 0.05212537447611491, 0.03545041879018148, 0.08154622713724773, 0.05148337036371231, 0.05632023140788078, 0.05304265767335892, 0.048547414441903435, 0.11210402349630992, 0.041130119313796364, 0.16156319777170816, 0.05604908615350723, 0.06092497706413269, 0.12190607935190201, 0.011766382803519567]","[137, 132, 128, 70, 57]",132
/data/dataset/coin/raw_videos/95/eQClJvavxPo,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.007254589349031448, 0.08080057054758072, 0.07915862898031871, 0.10646434624989827, 0.016233353565136593, 0.054489621271689735, 0.0521639088789622, 0.039536346991856895, 0.04845770945151647, 0.0649976780017217, 0.06805798535545667, 0.07994222640991211, 0.0751086100935936, 0.03690831239024798, 0.09220799307028453, 0.09821813553571701]","[95, 87, 51, 88, 169]",95
/data/dataset/coin/raw_videos/90/BJa7VXL5O88,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.033251975973447166, 0.04419913391272227, 0.06265860423445702, 0.035035195449988045, 0.03685909882187843, 0.030660779525836308, 0.03613655020793279, 0.037931773190697037, 0.06330432991186778, 0.10911252597967784, 0.04527094339330991, 0.18667889634768167, 0.08835913737614949, 0.09432941675186157, 0.041823716213305794, 0.054387934505939484]","[97, 90, 23, 141, 15]",90
/data/dataset/coin/raw_videos/78/xswqkC6cz18,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.039003174751996994, 0.05307813982168833, 0.0694940413037936, 0.050070347264409065, 0.09473514060179393, 0.04380792876084646, 0.042863047371308007, 0.049866365268826485, 0.15473672747612, 0.13465130825837454, 0.046354042987028755, 0.05927938843766848, 0.08759391556183498, 0.030586639419198036, 0.03930183375875155, 0.004577970597893]","[78, 52, 43, 55, 81]",78
/data/dataset/coin/raw_videos/137/wBcr3ghzhk0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.008583227482934793, 0.01714928944905599, 0.08773466696341832, 0.11543654402097066, 0.07101990406711896, 0.14271918684244156, 0.0475882093111674, 0.12581127882003784, 0.05995515982309977, 0.047841525015731655, 0.03768974604705969, 0.04588846303522587, 0.03863152489066124, 0.09693648541967075, 0.04838238035639127, 0.008632419320444265]","[137, 65, 140, 163, 171]",137
/data/dataset/coin/raw_videos/114/T-_FW5mmhjI,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.104999174674352, 0.03488706859449545, 0.037732651457190514, 0.06049873804052671, 0.10008391365408897, 0.04767279326915741, 0.07064347341656685, 0.06140571708480517, 0.060895552237828575, 0.07598217204213142, 0.09353857984145482, 0.03165574558079243, 0.08052852377295494, 0.03675174837311109, 0.055539569507042565, 0.047184584041436516]","[114, 159, 13, 167, 156]",114
/data/dataset/coin/raw_videos/4/lIDwYymaxXc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.005793266619245212, 0.012541665074725946, 0.011639869151016077, 0.11005175610383351, 0.09173373878002167, 0.0507986918091774, 0.05766239017248154, 0.0925750881433487, 0.08810823659102122, 0.07317733019590378, 0.07521884391705196, 0.030307907611131668, 0.06163777410984039, 0.05829248204827309, 0.1358050430814425, 0.04465592031677564]","[4, 2, 68, 73, 3]",4
/data/dataset/coin/raw_videos/132/8eJAq6ec--E,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.02459997497498989, 0.029162563383579254, 0.026286127666632336, 0.0280173576126496, 0.03087347311278184, 0.02631304661432902, 0.02440618971983592, 0.0443673940996329, 0.03787428264816602, 0.030416813989480335, 0.027384377395113308, 0.5036882162094116, 0.05193153147896131, 0.028524587551752727, 0.030764027188221615, 0.055390054980913796]","[137, 132, 128, 144, 139]",132
/data/dataset/coin/raw_videos/104/I6vXEZ3iMV0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.043668227891127266, 0.04444811244805654, 0.04939551278948784, 0.06096641470988592, 0.04878473157684008, 0.03587979512910048, 0.09768946220477422, 0.05261410027742386, 0.04096228629350662, 0.04097346092263857, 0.15281194696823755, 0.03915068010489146, 0.15799235304196677, 0.02931072438756625, 0.05872831866145134, 0.04662387197216352]","[104, 128, 132, 131, 145]",104
