/data/dataset/coin/step_raw_videos/625/xcGoYGW4NcU_1,750,625
/data/dataset/coin/step_raw_videos/625/hH_4IW4xPeU_0,45,625
/data/dataset/coin/step_raw_videos/575/JXGph1MCrj8_1,180,575
/data/dataset/coin/step_raw_videos/575/bA3fyFTwJLA_3,661,575
/data/dataset/coin/step_raw_videos/575/R8Ijmsg2sKs_2,511,575
/data/dataset/coin/step_raw_videos/575/xfeujNpR6Fs_1,181,575
/data/dataset/coin/step_raw_videos/575/dpOYMVqGSbk_1,541,575
/data/dataset/coin/step_raw_videos/575/uCtImBV_N4E_3,425,575
/data/dataset/coin/step_raw_videos/575/T9gN0-Yc3u4_0,719,575
/data/dataset/coin/step_raw_videos/575/FbQYl834MdU_1,300,575
/data/dataset/coin/step_raw_videos/575/J4jMOYu-qBM_2,301,575
/data/dataset/coin/step_raw_videos/575/5XWJIhX_KTM_2,1169,575
/data/dataset/coin/step_raw_videos/575/Xo_kkiSZrZ8_2,193,575
/data/dataset/coin/step_raw_videos/575/_SoIgGdhLno_1,479,575
/data/dataset/coin/step_raw_videos/575/mGJO5VFtAGM_3,200,575
/data/dataset/coin/step_raw_videos/575/Jm_sLM8bBKM_2,225,575
/data/dataset/coin/step_raw_videos/582/ohLUwGX26uY_2,250,582
/data/dataset/coin/step_raw_videos/582/8oOdrfHZFao_1,181,582
/data/dataset/coin/step_raw_videos/582/NtkckJOyLAI_1,330,582
/data/dataset/coin/step_raw_videos/582/Q1wPCqIla2E_0,749,582
/data/dataset/coin/step_raw_videos/582/54v0IRwl_uw_1,689,582
/data/dataset/coin/step_raw_videos/582/fFVyzXBs1kQ_7,75,582
/data/dataset/coin/step_raw_videos/582/ruXaqx4KiFU_2,240,582
/data/dataset/coin/step_raw_videos/582/SgVFQEeLubw_4,125,582
/data/dataset/coin/step_raw_videos/582/30sdUwDcNoQ_0,289,582
/data/dataset/coin/step_raw_videos/582/dHS9O49JGj8_0,689,582
/data/dataset/coin/step_raw_videos/582/AGYe6OLS2gE_1,1349,582
/data/dataset/coin/step_raw_videos/582/TDI-fdYxCf8_0,1559,582
/data/dataset/coin/step_raw_videos/582/I7ADgRr1umY_3,270,582
/data/dataset/coin/step_raw_videos/582/UVUxBtgIGGs_1,630,582
/data/dataset/coin/step_raw_videos/582/ndqMyI8mxnA_1,929,582
/data/dataset/coin/step_raw_videos/582/tAF0a2HELHg_3,121,582
/data/dataset/coin/step_raw_videos/582/uUI4g91dgDA_1,719,582
/data/dataset/coin/step_raw_videos/582/c9AQHabMPts_2,360,582
/data/dataset/coin/step_raw_videos/582/F5JeSnLF_N0_0,51,582
/data/dataset/coin/step_raw_videos/582/DMuIUqts-qE_3,576,582
/data/dataset/coin/step_raw_videos/582/LVONn-nbanE_1,870,582
/data/dataset/coin/step_raw_videos/582/YAL6H5SgNAs_1,169,582
/data/dataset/coin/step_raw_videos/582/kWBqCcRrsQA_2,330,582
/data/dataset/coin/step_raw_videos/582/dHS9O49JGj8_3,449,582
/data/dataset/coin/step_raw_videos/582/0kn_T3OzA4Q_5,50,582
/data/dataset/coin/step_raw_videos/582/IT5iMqahiOY_1,457,582
/data/dataset/coin/step_raw_videos/582/BaTvKGvMMcU_1,300,582
/data/dataset/coin/step_raw_videos/582/0R5wAQ93N_o_1,100,582
/data/dataset/coin/step_raw_videos/582/sCnJNUPHK8Y_0,719,582
/data/dataset/coin/step_raw_videos/582/SgXW5j5FK1E_2,31,582
/data/dataset/coin/step_raw_videos/582/1BeAGQRnf8c_2,48,582
/data/dataset/coin/step_raw_videos/582/fFVyzXBs1kQ_4,25,582
/data/dataset/coin/step_raw_videos/582/_MC-7EW7IKo_1,1020,582
/data/dataset/coin/step_raw_videos/582/iImxpOz9tjU_0,301,582
/data/dataset/coin/step_raw_videos/582/3FGxEYWAPf8_2,225,582
/data/dataset/coin/step_raw_videos/582/Q1wPCqIla2E_3,420,582
/data/dataset/coin/step_raw_videos/582/Zb9lQGhVv30_2,251,582
/data/dataset/coin/step_raw_videos/582/6Uip8riRXSo_1,151,582
/data/dataset/coin/step_raw_videos/582/rsgwlgtFQpM_3,301,582
/data/dataset/coin/step_raw_videos/582/M9QYf0bVJoA_1,330,582
/data/dataset/coin/step_raw_videos/582/kAatGbQa7u4_1,210,582
/data/dataset/coin/step_raw_videos/582/5H7rd1v7Yrk_2,180,582
/data/dataset/coin/step_raw_videos/582/fFVyzXBs1kQ_12,25,582
/data/dataset/coin/step_raw_videos/582/2xzq5Jp2uxo_2,75,582
/data/dataset/coin/step_raw_videos/582/qKl9r7QG-SA_1,240,582
/data/dataset/coin/step_raw_videos/582/03FowQbl5aw_1,345,582
/data/dataset/coin/step_raw_videos/582/QpNHyWkpx00_2,144,582
/data/dataset/coin/step_raw_videos/582/krmVd02Mlhk_0,264,582
/data/dataset/coin/step_raw_videos/582/KAnBRysoEN0_3,350,582
/data/dataset/coin/step_raw_videos/582/GGdqBefHjhk_2,913,582
/data/dataset/coin/step_raw_videos/582/nZJCni5mNtU_1,719,582
/data/dataset/coin/step_raw_videos/582/0R5wAQ93N_o_4,225,582
/data/dataset/coin/step_raw_videos/582/xn-SKr-9Nrg_1,450,582
/data/dataset/coin/step_raw_videos/582/fFVyzXBs1kQ_2,75,582
/data/dataset/coin/step_raw_videos/582/HAUOEItfkao_2,126,582
/data/dataset/coin/step_raw_videos/582/y8aCIyuyxG8_1,271,582
/data/dataset/coin/step_raw_videos/582/Lkzanaj5JTU_2,511,582
/data/dataset/coin/step_raw_videos/582/H4IR0Gh1GSs_2,851,582
/data/dataset/coin/step_raw_videos/582/sKmt6oNr0Fw_2,181,582
/data/dataset/coin/step_raw_videos/582/kBedwKpuW10_1,660,582
/data/dataset/coin/step_raw_videos/582/hN0OplGok_o_1,887,582
/data/dataset/coin/step_raw_videos/582/0R5wAQ93N_o_2,525,582
/data/dataset/coin/step_raw_videos/582/_w9ThbrQCb4_3,3541,582
/data/dataset/coin/step_raw_videos/582/YM__DWPxxXk_1,193,582
/data/dataset/coin/step_raw_videos/582/SVrVOyAjl5U_1,211,582
/data/dataset/coin/step_raw_videos/582/QgFSQKlahl4_2,690,582
/data/dataset/coin/step_raw_videos/582/oztdEZ-Vcb0_3,385,582
/data/dataset/coin/step_raw_videos/582/maMyJaxGqOg_2,624,582
/data/dataset/coin/step_raw_videos/582/d6CzvUp1TJk_8,1739,582
/data/dataset/coin/step_raw_videos/582/dyiF2sbtqgg_2,700,582
/data/dataset/coin/step_raw_videos/582/fFVyzXBs1kQ_15,50,582
/data/dataset/coin/step_raw_videos/582/Q0IfGhYxl_U_6,390,582
/data/dataset/coin/step_raw_videos/582/7c_JSqIu4OA_1,145,582
/data/dataset/coin/step_raw_videos/582/8AoZY_826JY_1,1079,582
/data/dataset/coin/step_raw_videos/582/t0OIOCAlZDI_2,61,582
/data/dataset/coin/step_raw_videos/582/RDXlHJW8ptY_1,241,582
/data/dataset/coin/step_raw_videos/582/o5o99nvlcdc_2,225,582
/data/dataset/coin/step_raw_videos/582/F5JeSnLF_N0_3,75,582
/data/dataset/coin/step_raw_videos/582/jvhz7tP8lQE_2,300,582
/data/dataset/coin/step_raw_videos/582/FJi1LhJ_qgI_1,450,582
/data/dataset/coin/step_raw_videos/582/BOu9Ua3zP28_1,240,582
/data/dataset/coin/step_raw_videos/582/djLZWdtQd3w_1,1020,582
/data/dataset/coin/step_raw_videos/582/fFVyzXBs1kQ_10,50,582
/data/dataset/coin/step_raw_videos/582/8rQBQnwxY5o_3,209,582
/data/dataset/coin/step_raw_videos/582/30sdUwDcNoQ_2,143,582
/data/dataset/coin/step_raw_videos/582/d6CzvUp1TJk_2,240,582
/data/dataset/coin/step_raw_videos/582/wZ7G6PelVvA_1,192,582
/data/dataset/coin/step_raw_videos/540/gcOsYzRUeE0_0,690,540
/data/dataset/coin/step_raw_videos/540/kycckFdwvV0_2,270,540
/data/dataset/coin/step_raw_videos/540/D3oohSdjwKU_1,175,540
/data/dataset/coin/step_raw_videos/540/fx2ZilgEmA0_0,61,540
/data/dataset/coin/step_raw_videos/540/q3yKMvFtyio_2,901,540
/data/dataset/coin/step_raw_videos/540/q3yKMvFtyio_1,501,540
/data/dataset/coin/step_raw_videos/540/aTmOn_TXm24_2,330,540
/data/dataset/coin/step_raw_videos/711/7KndKJ-COBw_4,600,711
/data/dataset/coin/step_raw_videos/711/M4c3WlWFEos_2,270,711
/data/dataset/coin/step_raw_videos/711/MrvvTV9zHbw_1,211,711
/data/dataset/coin/step_raw_videos/711/l35pIJvEdlw_1,749,711
/data/dataset/coin/step_raw_videos/711/ARZflb6yFE0_3,599,711
/data/dataset/coin/step_raw_videos/711/7PtK7vqUFU0_7,301,711
/data/dataset/coin/step_raw_videos/711/7PtK7vqUFU0_9,330,711
/data/dataset/coin/step_raw_videos/711/jlg9Bc9qJfA_3,688,711
/data/dataset/coin/step_raw_videos/711/jlg9Bc9qJfA_2,897,711
/data/dataset/coin/step_raw_videos/711/VGk2elLGNPs_3,1948,711
/data/dataset/coin/step_raw_videos/711/rUzIscelG2o_2,840,711
/data/dataset/coin/step_raw_videos/711/LXKAuAEdX8o_4,275,711
/data/dataset/coin/step_raw_videos/711/tGSBv1vzOtk_5,180,711
/data/dataset/coin/step_raw_videos/711/qzU8rLcUPqw_1,630,711
/data/dataset/coin/step_raw_videos/711/LXKAuAEdX8o_3,150,711
/data/dataset/coin/step_raw_videos/711/7KndKJ-COBw_6,510,711
/data/dataset/coin/step_raw_videos/711/EPfxUUHSlfA_1,928,711
/data/dataset/coin/step_raw_videos/711/tGSBv1vzOtk_2,150,711
/data/dataset/coin/step_raw_videos/711/ARZflb6yFE0_6,570,711
/data/dataset/coin/step_raw_videos/711/7PtK7vqUFU0_1,510,711
/data/dataset/coin/step_raw_videos/711/7PtK7vqUFU0_5,301,711
/data/dataset/coin/step_raw_videos/711/lxZT21QLVHc_3,300,711
/data/dataset/coin/step_raw_videos/711/5oqRQBPZ0WA_1,870,711
/data/dataset/coin/step_raw_videos/711/7KndKJ-COBw_5,241,711
/data/dataset/coin/step_raw_videos/711/7PtK7vqUFU0_3,450,711
/data/dataset/coin/step_raw_videos/711/7PtK7vqUFU0_11,330,711
/data/dataset/coin/step_raw_videos/711/S44h2pdgIT4_1,1049,711
/data/dataset/coin/step_raw_videos/711/QabEKlXPE54_4,810,711
/data/dataset/coin/step_raw_videos/711/lxZT21QLVHc_4,751,711
/data/dataset/coin/step_raw_videos/143/9J2oA1Uhdvg_1,121,143
/data/dataset/coin/step_raw_videos/143/zoNd5jugaVY_0,176,143
/data/dataset/coin/step_raw_videos/143/pESV6xLJNkA_1,975,143
/data/dataset/coin/step_raw_videos/143/JDi1acPByHY_1,850,143
/data/dataset/coin/step_raw_videos/143/z1T-uRcttn8_1,600,143
/data/dataset/coin/step_raw_videos/143/zoNd5jugaVY_2,701,143
/data/dataset/coin/step_raw_videos/143/1rKNZ15qqt4_1,840,143
/data/dataset/coin/step_raw_videos/143/X1cTSQufWls_0,672,143
/data/dataset/coin/step_raw_videos/143/37kyB2nQYIw_0,851,143
/data/dataset/coin/step_raw_videos/143/I53fU06XgGQ_1,60,143
/data/dataset/coin/step_raw_videos/143/efCOedozIyY_3,800,143
/data/dataset/coin/step_raw_videos/143/43wQI7g8RVk_0,151,143
/data/dataset/coin/step_raw_videos/143/wij9FPTYvZk_1,1726,143
/data/dataset/coin/step_raw_videos/143/e2c5dwQYfPU_1,661,143
/data/dataset/coin/step_raw_videos/143/Q0uCPWimuO4_1,1049,143
/data/dataset/coin/step_raw_videos/143/Ffqf4PY_TO0_0,825,143
/data/dataset/coin/step_raw_videos/143/udTGsfq7qe0_7,90,143
/data/dataset/coin/step_raw_videos/143/SBLdz98_ECk_0,1751,143
/data/dataset/coin/step_raw_videos/143/cjri7jrw6KA_4,475,143
/data/dataset/coin/step_raw_videos/143/IulM23mFp9k_6,251,143
/data/dataset/coin/step_raw_videos/143/55N_FfVbiYA_1,450,143
/data/dataset/coin/step_raw_videos/143/HANIdNpeFg8_1,551,143
/data/dataset/coin/step_raw_videos/143/t2R_m44_S2Q_1,426,143
/data/dataset/coin/step_raw_videos/143/I-03Qo3g30I_1,1409,143
/data/dataset/coin/step_raw_videos/143/k6gBlPSKQ9o_1,1025,143
/data/dataset/coin/step_raw_videos/143/4r-ePvuSJbE_2,270,143
/data/dataset/coin/step_raw_videos/143/5AhkR1WSV1g_0,911,143
/data/dataset/coin/step_raw_videos/143/zpCskyVkBwk_1,1100,143
/data/dataset/coin/step_raw_videos/143/QzIT9A8Dcaw_1,1019,143
/data/dataset/coin/step_raw_videos/143/udTGsfq7qe0_1,1109,143
/data/dataset/coin/step_raw_videos/143/9gf0nZn-Uro_0,375,143
/data/dataset/coin/step_raw_videos/143/Ay8Yme41CRY_1,1275,143
/data/dataset/coin/step_raw_videos/143/xVgQkhk81Xo_1,390,143
/data/dataset/coin/step_raw_videos/143/4r-ePvuSJbE_3,449,143
/data/dataset/coin/step_raw_videos/143/udTGsfq7qe0_3,299,143
/data/dataset/coin/step_raw_videos/143/IulM23mFp9k_5,51,143
/data/dataset/coin/step_raw_videos/143/pESV6xLJNkA_4,300,143
/data/dataset/coin/step_raw_videos/143/z1T-uRcttn8_3,625,143
/data/dataset/coin/step_raw_videos/143/aDdn-BgR2Gk_1,850,143
/data/dataset/coin/step_raw_videos/143/KlSZIx8t3RM_1,1375,143
/data/dataset/coin/step_raw_videos/143/EFQC2MjMKns_0,264,143
/data/dataset/coin/step_raw_videos/143/JsVJ2wSb9X0_1,601,143
/data/dataset/coin/step_raw_videos/143/xVgQkhk81Xo_0,150,143
/data/dataset/coin/step_raw_videos/143/YyplASiDgYo_1,779,143
/data/dataset/coin/step_raw_videos/143/bSXpQGpjo7M_1,211,143
/data/dataset/coin/step_raw_videos/143/v4TjtJdnS-0_1,426,143
/data/dataset/coin/step_raw_videos/143/tehiKANGIk8_2,1550,143
/data/dataset/coin/step_raw_videos/143/udTGsfq7qe0_5,3208,143
/data/dataset/coin/step_raw_videos/143/7TptqsraJak_1,2034,143
/data/dataset/coin/step_raw_videos/143/cjri7jrw6KA_1,1226,143
/data/dataset/coin/step_raw_videos/143/Bi2fITIKOJg_3,576,143
/data/dataset/coin/step_raw_videos/143/BAtvt86COpo_1,1349,143
/data/dataset/coin/step_raw_videos/143/ruxQwdMMVcY_1,810,143
/data/dataset/coin/step_raw_videos/143/IulM23mFp9k_2,101,143
/data/dataset/coin/step_raw_videos/143/NqjAnpp-C4A_1,151,143
/data/dataset/coin/step_raw_videos/143/ltbfV_tHpP8_1,720,143
/data/dataset/coin/step_raw_videos/143/Jt3lMexMVgM_0,526,143
/data/dataset/coin/step_raw_videos/143/Oi6yatzOFvI_1,408,143
/data/dataset/coin/step_raw_videos/143/9J2oA1Uhdvg_3,151,143
/data/dataset/coin/step_raw_videos/143/hkWrWDg_0cU_0,1026,143
/data/dataset/coin/step_raw_videos/143/pCUnlO98JD0_1,330,143
/data/dataset/coin/step_raw_videos/143/efCOedozIyY_1,675,143
/data/dataset/coin/step_raw_videos/143/bop2OlRe2a4_1,60,143
/data/dataset/coin/step_raw_videos/165/NFi8gLjRT8Q_8,120,165
/data/dataset/coin/step_raw_videos/165/9byQsh4TwXA_6,150,165
/data/dataset/coin/step_raw_videos/165/mGLCCohSA0A_7,288,165
/data/dataset/coin/step_raw_videos/165/FgoEzOOtVDU_0,150,165
/data/dataset/coin/step_raw_videos/165/NFi8gLjRT8Q_7,151,165
/data/dataset/coin/step_raw_videos/165/9byQsh4TwXA_4,150,165
/data/dataset/coin/step_raw_videos/165/e9ztXu2V04I_2,201,165
/data/dataset/coin/step_raw_videos/165/ZOczr9WCVig_5,121,165
/data/dataset/coin/step_raw_videos/165/gbu615uaEwA_6,1500,165
/data/dataset/coin/step_raw_videos/165/ZOczr9WCVig_3,300,165
/data/dataset/coin/step_raw_videos/165/slpLNQP9pLM_2,449,165
/data/dataset/coin/step_raw_videos/165/uJZPlX5MHlI_5,61,165
/data/dataset/coin/step_raw_videos/165/vNAqbU_d280_5,240,165
/data/dataset/coin/step_raw_videos/165/ht9SqRSBI1w_1,660,165
/data/dataset/coin/step_raw_videos/165/vNAqbU_d280_4,300,165
/data/dataset/coin/step_raw_videos/165/mGLCCohSA0A_8,96,165
/data/dataset/coin/step_raw_videos/165/FgoEzOOtVDU_2,1050,165
/data/dataset/coin/step_raw_videos/165/mDqiAEB4Ads_6,270,165
/data/dataset/coin/step_raw_videos/165/ZOczr9WCVig_4,270,165
/data/dataset/coin/step_raw_videos/279/wiGUAh-_sUY_1,1288,279
/data/dataset/coin/step_raw_videos/279/XKJGAbiNd9Y_3,2581,279
/data/dataset/coin/step_raw_videos/279/cgZpMmA-D8Q_2,301,279
/data/dataset/coin/step_raw_videos/279/7qVTsn_qGLU_1,1119,279
/data/dataset/coin/step_raw_videos/279/7gL4lYzucqg_0,420,279
/data/dataset/coin/step_raw_videos/279/tAgmKC18dRI_5,2128,279
/data/dataset/coin/step_raw_videos/279/i-rz3hV9s0E_3,325,279
/data/dataset/coin/step_raw_videos/279/4ILtq94B9cs_7,60,279
/data/dataset/coin/step_raw_videos/279/g5yRka-WoEQ_3,329,279
/data/dataset/coin/step_raw_videos/279/i-rz3hV9s0E_5,250,279
/data/dataset/coin/step_raw_videos/279/48do-3bzq3U_1,4405,279
/data/dataset/coin/step_raw_videos/279/tAgmKC18dRI_1,480,279
/data/dataset/coin/step_raw_videos/279/XD5GZYjtGek_4,270,279
/data/dataset/coin/step_raw_videos/279/qQXb0kaL7GQ_1,841,279
/data/dataset/coin/step_raw_videos/279/vigsBzBWcCk_5,1499,279
/data/dataset/coin/step_raw_videos/279/ttkFGljBevk_1,150,279
/data/dataset/coin/step_raw_videos/279/IIGOzlQOqo0_2,168,279
/data/dataset/coin/step_raw_videos/279/-ZU_kIxyC28_2,931,279
/data/dataset/coin/step_raw_videos/279/XKJGAbiNd9Y_1,534,279
/data/dataset/coin/step_raw_videos/279/i7jnSaf1Muc_1,1379,279
/data/dataset/coin/step_raw_videos/279/XD5GZYjtGek_0,959,279
/data/dataset/coin/step_raw_videos/279/P_ogGt8YTSY_4,3510,279
/data/dataset/coin/step_raw_videos/279/U8B34ZMuXMU_4,425,279
/data/dataset/coin/step_raw_videos/279/4ILtq94B9cs_9,240,279
/data/dataset/coin/step_raw_videos/279/vigsBzBWcCk_3,1019,279
/data/dataset/coin/step_raw_videos/279/i-rz3hV9s0E_9,225,279
/data/dataset/coin/step_raw_videos/279/4ILtq94B9cs_5,720,279
/data/dataset/coin/step_raw_videos/279/vl-jmIOY0Rw_1,2071,279
/data/dataset/coin/step_raw_videos/279/BebrcW-A5YI_0,420,279
/data/dataset/coin/step_raw_videos/279/Edip4DZDZ60_1,181,279
/data/dataset/coin/step_raw_videos/279/tAgmKC18dRI_7,361,279
/data/dataset/coin/step_raw_videos/279/QJd9Xv4pVQY_8,660,279
/data/dataset/coin/step_raw_videos/279/i7jnSaf1Muc_2,6024,279
/data/dataset/coin/step_raw_videos/279/zT8eIY4WnUM_0,1141,279
/data/dataset/coin/step_raw_videos/279/4ILtq94B9cs_3,90,279
/data/dataset/coin/step_raw_videos/279/i-rz3hV9s0E_1,150,279
/data/dataset/coin/step_raw_videos/279/SeOyYK-sW2E_1,151,279
/data/dataset/coin/step_raw_videos/279/zQ6l7pQ-r3s_5,301,279
/data/dataset/coin/step_raw_videos/279/i-rz3hV9s0E_8,150,279
/data/dataset/coin/step_raw_videos/459/Q6mQ2rjWycw_0,390,459
/data/dataset/coin/step_raw_videos/459/pw-MSNdL8wg_0,209,459
/data/dataset/coin/step_raw_videos/459/91yptM47Uww_1,180,459
/data/dataset/coin/step_raw_videos/459/MrYYK4lRlKI_1,500,459
/data/dataset/coin/step_raw_videos/459/kVzx64gHDCk_0,419,459
/data/dataset/coin/step_raw_videos/459/ETVBv6gmMJo_5,1139,459
/data/dataset/coin/step_raw_videos/459/ETVBv6gmMJo_0,480,459
/data/dataset/coin/step_raw_videos/459/K9jv89ShE9k_0,180,459
/data/dataset/coin/step_raw_videos/459/r6fA8MA7hWM_0,209,459
/data/dataset/coin/step_raw_videos/459/yoQ9PhhJZAU_0,168,459
/data/dataset/coin/step_raw_videos/459/KGTcw_udisQ_0,450,459
/data/dataset/coin/step_raw_videos/459/0dK_oQpIMPY_0,120,459
/data/dataset/coin/step_raw_videos/459/Z-JxQvvK_X8_0,150,459
/data/dataset/coin/step_raw_videos/459/ETVBv6gmMJo_1,390,459
/data/dataset/coin/step_raw_videos/459/PO9iNQV-hYE_2,240,459
/data/dataset/coin/step_raw_videos/459/pcvs3Tp_BeU_0,540,459
/data/dataset/coin/step_raw_videos/459/PO9iNQV-hYE_5,61,459
/data/dataset/coin/step_raw_videos/459/b_QfUJI3njI_0,539,459
/data/dataset/coin/step_raw_videos/459/2v7jQiGGrvk_0,211,459
/data/dataset/coin/step_raw_videos/459/NmS9XtpkX3w_0,150,459
/data/dataset/coin/step_raw_videos/459/MrYYK4lRlKI_0,275,459
/data/dataset/coin/step_raw_videos/459/9na5qeUeLsw_0,809,459
/data/dataset/coin/step_raw_videos/459/DyQBup4HPVs_0,416,459
/data/dataset/coin/step_raw_videos/459/TEEfv_LVQ4U_0,420,459
/data/dataset/coin/step_raw_videos/459/lW08_ckY4io_0,390,459
/data/dataset/coin/step_raw_videos/459/2VXI0mv6YBM_3,300,459
/data/dataset/coin/step_raw_videos/459/GkrExxyrZIE_0,60,459
/data/dataset/coin/step_raw_videos/459/6SXzUq-lEAE_1,176,459
/data/dataset/coin/step_raw_videos/459/tH6b-tDldhE_4,217,459
/data/dataset/coin/step_raw_videos/459/Lt9cIKU_cmU_0,211,459
/data/dataset/coin/step_raw_videos/459/sEgoXK85lTw_0,120,459
/data/dataset/coin/step_raw_videos/459/e2BlFwDauv8_0,420,459
